  06AQ20141202,   A12,1,1,2,2,20141204,504,-37.0977,12.759,4971,4685.1,1.1402,34.7358,2,-999,9,208.7,2,219.4,2,105.61,2,30.57,2,0,2,2.12,2,2250.2,2,2364.9,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.7548
  06AQ20141202,   A12,1,1,1,2,20141204,458,-37.0977,12.759,4971,4901.2,1.1271,34.7321,2,-999,9,209.1,2,217.8,2,106.88,2,30.71,2,0,2,2.13,2,2251.6,2,2365.2,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.7168
  06AQ20141202,   A12,2,1,24,2,20141204,252,-39.2227,11.3387,5306,28.9,15.9218,35.1398,2,-999,9,261.9,2,262.9,2,0.59,2,0.79,2,0.02,2,0.22,2,2061.7,2,2321,2,7.9674,2,25,110,2,19,2,0.048,2,0.013,2,0.002,2,0.038,2,0.061,2,0.049,2,0.004,2,0.023,2,-999,9,0.029,2,-999,9,-999,9,0.171,2,0.001,2,0.373,2,0.051,2,0.004,2,0.023,2,0.019,2,0.01,2,0.001,2,0.406,2,0.051,2,0.11,2,0.004,2,0.047,2,15.9173
  06AQ20141202,   A12,2,1,23,2,20141204,251,-39.2227,11.3387,5306,31.4,16.1212,35.1571,2,-999,9,260,2,264.9,2,0.2,2,1.05,2,0.02,2,0.22,2,2058.9,2,2321.5,2,7.9633,2,25,213,2,36,2,0.044,6,0.012,6,0.001,6,0.035,6,0.055,6,0.048,6,0.004,6,0.016,6,-999,9,0.036,6,-999,9,-999,9,0.152,6,0.002,6,0.356,6,0.056,6,0.004,6,0.018,6,0.012,6,0.006,6,-999,9,0.397,6,0.056,6,0.104,6,0.004,6,0.046,6,16.1162
  06AQ20141202,   A12,2,1,22,2,20141204,250,-39.2227,11.3387,5306,50.8,14.4801,35.1973,2,-999,9,261.3,2,262.9,2,1.56,2,2.64,2,0.17,2,0.32,2,2071.6,2,2320.4,2,7.938,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,14.4726
  06AQ20141202,   A12,2,1,21,2,20141204,249,-39.2227,11.3387,5306,76.1,13.4573,35.1069,2,-999,9,254.3,2,255.7,2,2.05,2,5.2,2,0.38,2,0.48,2,2088.3,2,2314.2,2,7.8998,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,13.4466
  06AQ20141202,   A12,2,1,20,2,20141204,248,-39.2227,11.3387,5306,102.6,11.7284,34.8447,2,-999,9,251.7,2,254.3,2,2.15,2,8.73,2,0.03,2,0.67,2,2099.6,2,2299.5,2,7.8533,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,11.7153
  06AQ20141202,   A12,2,1,19,2,20141204,246,-39.2227,11.3387,5306,151.5,11.0481,34.8376,2,-999,9,236.3,2,238.3,2,3.32,2,12.22,2,0,2,0.88,2,2115.5,2,2299,2,7.8132,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,11.0294
  06AQ20141202,   A12,2,1,18,2,20141204,244,-39.2227,11.3387,5306,203.2,10.5816,34.8201,2,-999,9,222.8,2,224.6,2,4.88,2,14.59,2,0,2,1.04,2,2130.2,2,2296.7,2,7.7834,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,10.5572
  06AQ20141202,   A12,2,1,17,2,20141204,241,-39.2227,11.3387,5306,304.4,9.1953,34.6886,2,-999,9,210.5,2,213,2,8.39,2,19.16,2,0,2,1.33,2,2148.7,2,2296.7,2,7.7312,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,9.1617
  06AQ20141202,   A12,2,1,16,2,20141204,238,-39.2227,11.3387,5306,402.7,7.717,34.5625,2,-999,9,199.6,2,202.2,2,14.74,2,23.72,2,0,2,1.63,2,2164.4,2,2290.1,2,7.6826,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.6768
  06AQ20141202,   A12,2,1,15,2,20141204,234,-39.2227,11.3387,5306,605.6,5.2686,34.4035,2,-999,9,198.8,2,202,2,29.09,2,29.31,2,0,2,2.02,2,2190.4,2,2299.7,2,7.6279,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,5.2187
  06AQ20141202,   A12,2,1,14,2,20141204,230,-39.2227,11.3387,5306,807.4,4.214,34.4246,2,-999,9,184.1,2,187.8,2,43.35,2,32.11,2,0,2,2.22,2,2214.1,2,2304.2,2,7.5935,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.1528
  06AQ20141202,   A12,2,1,13,2,20141204,227,-39.2227,11.3387,5306,908.8,3.7942,34.4595,2,-999,9,176.4,2,180.6,2,50.96,2,33.01,2,0,2,2.27,2,2225.3,2,2315.3,2,7.579,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.7276
  06AQ20141202,   A12,2,1,12,2,20141204,224,-39.2227,11.3387,5306,1011.7,3.4512,34.4906,2,-999,9,173.3,2,177.9,2,55.94,2,33.51,2,0,2,2.32,2,2232.8,2,2321.6,2,7.5739,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.3789
  06AQ20141202,   A12,2,1,11,2,20141204,213,-39.2227,11.3387,5306,1516.7,2.819,34.7048,2,-999,9,183.9,2,191.9,2,61.59,2,30.42,2,0,2,2.09,2,2229.7,2,2332.6,2,7.6074,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.7115
  06AQ20141202,   A12,2,1,10,2,20141204,203,-39.2227,11.3387,5306,2026.8,2.6523,34.814,2,-999,9,207.4,2,216.3,2,54.65,2,26.58,2,0,2,1.81,2,2209.5,2,2330.2,2,7.6607,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.503
  06AQ20141202,   A12,2,1,9,2,20141204,152,-39.2227,11.3387,5306,2533,2.436,34.8377,2,-999,9,216.6,2,227.1,2,56.02,2,25.63,2,0,2,1.74,2,2207.6,2,2335,2,7.6789,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.2437
  06AQ20141202,   A12,2,1,8,2,20141204,152,-39.2227,11.3387,5306,2535.5,2.437,34.8373,2,34.8394,2,216.6,2,225.1,2,56.12,2,25.62,2,0,2,1.74,2,2207.6,2,2335.4,2,7.6793,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.2444
  06AQ20141202,   A12,2,1,7,2,20141204,142,-39.2227,11.3387,5306,3042.8,2.2524,34.8408,2,-999,9,219.8,2,228.6,2,59.92,2,25.43,2,0,2,1.72,2,2212.9,2,2340.8,2,7.6857,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.014
  06AQ20141202,   A12,2,1,6,2,20141204,132,-39.2227,11.3387,5306,3556.9,1.9258,34.8123,2,-999,9,216,2,224.9,2,72.61,2,26.89,2,0,2,1.83,2,2223.1,2,2349.7,2,7.6719,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.6422
  06AQ20141202,   A12,2,1,5,2,20141204,120,-39.2227,11.3387,5306,4071.3,1.3425,34.7574,2,-999,9,211.2,2,220.7,2,96.92,2,29.54,2,0,2,2.02,2,2242.5,2,2357,2,7.6402,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.0198
  06AQ20141202,   A12,2,1,4,2,20141204,110,-39.2227,11.3387,5306,4581.3,1.1311,34.7364,2,-999,9,211,2,218.5,2,105.7,2,30.6,2,0,2,2.1,2,2247.5,2,2359.7,2,7.6369,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.7579
  06AQ20141202,   A12,2,1,3,2,20141204,104,-39.2227,11.3387,5306,4894.8,1.0728,34.7279,2,-999,9,211.1,2,219.1,2,109.02,2,30.93,2,0,2,2.12,2,2250.6,2,2357.2,2,7.629,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.6652
  06AQ20141202,   A12,2,1,2,2,20141204,104,-39.2227,11.3387,5306,4894.3,1.072,34.7283,2,-999,9,211.3,2,220.2,2,109.71,2,30.83,2,0,2,2.12,2,2249.5,2,2360.5,2,7.6291,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.6644
  06AQ20141202,   A12,2,1,1,2,20141204,57,-39.2227,11.3387,5306,5221.7,1.0194,34.7208,2,34.7295,2,211.9,2,219.8,2,112.44,2,31.19,2,0,2,2.15,2,2252.9,2,2358.3,2,7.6236,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.5744
  06AQ20141202,   A12,3,1,24,2,20141205,1954,-41.1625,9.923,4708,14.7,13.0308,34.5045,2,-999,9,275.1,2,275.8,2,0,2,6.18,2,0.1,2,0.57,2,2071.2,2,2285.3,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,13.0288
  06AQ20141202,   A12,3,1,23,2,20141205,1954,-41.1625,9.923,4708,22.1,13.0023,34.5131,2,-999,9,275.5,2,276.4,2,0.1,2,6.09,2,0.09,2,0.58,2,2071.6,2,2284.4,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,12.9993
  06AQ20141202,   A12,3,1,22,2,20141205,1952,-41.1625,9.923,4708,49.9,11.0282,34.5336,2,-999,9,282.8,2,278.7,2,0.78,2,8.25,2,0.2,2,0.71,2,2087.2,2,2289,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,11.0221
  06AQ20141202,   A12,3,1,21,2,20141205,1951,-41.1625,9.923,4708,75.4,10.7733,34.5888,2,-999,9,268.2,2,269.8,2,0.59,2,8.5,2,0.39,2,0.73,2,2095,2,2287.2,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,10.7642
  06AQ20141202,   A12,3,1,20,2,20141205,1950,-41.1625,9.923,4708,100.6,10.1738,34.5441,2,-999,9,262.2,2,264.2,2,0.49,2,11.08,2,0.08,2,0.86,2,2101.8,2,2285.6,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,10.1621
  06AQ20141202,   A12,3,1,19,2,20141205,1949,-41.1625,9.923,4708,150.3,9.2976,34.4514,2,-999,9,267.2,2,269.3,2,0.98,2,13.02,2,0,2,0.98,2,2108.1,2,2279.8,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,9.2811
  06AQ20141202,   A12,3,1,18,2,20141205,1947,-41.1625,9.923,4708,200.6,9.1744,34.5067,2,-999,9,260.5,2,261.6,2,1.17,2,13.91,2,0,2,1.02,2,2116.6,2,2279.6,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,9.1525
  06AQ20141202,   A12,3,1,17,2,20141205,1945,-41.1625,9.923,4708,303.1,8.345,34.5165,2,-999,9,236.1,2,237.2,2,4,2,18.64,2,0,2,1.3,2,2141.7,2,2284.4,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,8.3135
  06AQ20141202,   A12,3,1,16,2,20141205,1943,-41.1625,9.923,4708,384.4,7.61,34.4926,2,-999,9,218.1,2,219.8,2,8.79,2,22.39,2,0,2,1.54,2,2156,2,2285.2,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.572
  06AQ20141202,   A12,3,1,15,2,20141205,1938,-41.1625,9.923,4708,606.4,4.2951,34.1814,2,-999,9,249.3,2,251.6,2,15.13,2,27.73,2,0,2,1.91,2,2166.2,2,2277.2,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.25
  06AQ20141202,   A12,3,1,14,2,20141205,1934,-41.1625,9.923,4708,809.2,3.7216,34.2609,2,-999,9,221.4,2,224.8,2,28.71,2,30.53,2,0,2,2.12,2,2190,2,2285.3,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.6636
  06AQ20141202,   A12,3,1,13,2,20141205,1932,-41.1625,9.923,4708,909.2,3.4707,34.3151,2,-999,9,206.5,2,210.4,2,37.1,2,31.92,2,0,2,2.21,2,2205.9,2,2294.7,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.4065
  06AQ20141202,   A12,3,1,12,2,20141205,1929,-41.1625,9.923,4708,1011.3,3.415,34.3945,2,-999,9,189.3,2,192.9,2,46.37,2,32.81,2,0,2,2.29,2,2218.9,2,2306.9,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.3432
  06AQ20141202,   A12,3,1,11,2,20141205,1921,-41.1625,9.923,4708,1417.1,2.937,34.6185,2,-999,9,173.1,2,177.1,2,63.74,2,32.42,2,0,2,2.25,2,2240.5,2,2328.1,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.8366
  06AQ20141202,   A12,3,1,10,2,20141205,1910,-41.1625,9.923,4708,2025.7,2.6597,34.798,2,-999,9,203.6,2,209,2,55.53,2,27.22,2,0,2,1.86,2,2218.4,2,2328.4,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.5104
  06AQ20141202,   A12,3,1,9,2,20141205,1900,-41.1625,9.923,4708,2535.3,2.402,34.8331,2,-999,9,216.4,2,223.4,2,56.8,2,25.64,2,0,2,1.76,2,2213.7,2,2332.1,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.2101
  06AQ20141202,   A12,3,1,8,2,20141205,1850,-41.1625,9.923,4708,3046.2,2.1427,34.8301,2,-999,9,218.5,2,226.4,2,63.44,2,25.78,2,0,2,1.78,2,2215.5,2,2337.9,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.9064
  06AQ20141202,   A12,3,1,7,2,20141205,1841,-41.1625,9.923,4708,3556.7,1.5781,34.781,2,-999,9,213.6,2,221.6,2,85.2,2,28.26,2,0,2,1.95,2,2236.7,2,2343.3,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.3035
  06AQ20141202,   A12,3,1,6,2,20141205,1835,-41.1625,9.923,4708,3863.8,1.2064,34.7486,2,-999,9,211.5,2,219.3,2,99.46,2,29.81,2,0,2,2.06,2,2248.8,2,2356.7,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.9098
  06AQ20141202,   A12,3,1,5,2,20141205,1830,-41.1625,9.923,4708,4071.7,1.1237,34.7399,2,-999,9,211.2,2,219.7,2,103.07,2,30.21,2,0,2,2.1,2,2251.2,2,2369.4,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.8073
  06AQ20141202,   A12,3,1,4,2,20141205,1824,-41.1625,9.923,4708,4377.7,1.0413,34.7307,2,-999,9,212.1,2,219.2,2,106.88,2,30.63,2,0,2,2.13,2,2254.4,2,2358,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.6939
  06AQ20141202,   A12,3,1,3,2,20141205,1820,-41.1625,9.923,4708,4584.6,1.0238,34.7271,2,-999,9,211.2,2,219,2,108.24,2,30.77,2,0,2,2.16,2,2251.1,2,2352.5,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.6537
  06AQ20141202,   A12,3,1,2,2,20141205,1817,-41.1625,9.923,4708,4690.2,1.0254,34.726,2,-999,9,211.5,2,219,2,108.63,2,30.79,2,0,2,2.14,2,2253.6,2,2365.8,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.6432
  06AQ20141202,   A12,3,1,1,2,20141205,1813,-41.1625,9.923,4708,4697.5,1.0264,34.7263,2,-999,9,212,2,219.3,2,108.63,2,30.78,2,0,2,2.2,2,2255.2,2,2361.4,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.6433
  06AQ20141202,   A12,4,2,24,2,20141206,1235,-42.9765,8.5093,4765,16.3,9.6974,34.1237,2,-999,9,297.9,2,298.8,2,0.68,2,14.85,2,0.23,2,1.04,2,2092.3,2,2273.3,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,9.6956
  06AQ20141202,   A12,4,2,23,2,20141206,1234,-42.9765,8.5093,4765,25.7,9.6867,34.1225,2,-999,9,297.7,2,298.6,2,0.39,2,14.86,2,0.22,2,1.07,2,2091.4,2,2271.7,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,9.6838
  06AQ20141202,   A12,4,2,22,2,20141206,1233,-42.9765,8.5093,4765,49.9,7.8592,34.1185,2,-999,9,308.7,2,309,2,1.56,2,16.28,2,0.18,2,1.17,2,2102.9,2,2271.8,2,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.8543
